# fixture_id,F3FD7C
# firmware,net-bench-2026-08-06.4
# capture_id,9
# pulse_ms,35
# requested_conversion_hz,80000
# vsns_sample_hz,40318.875
# d7s_sample_hz,40318.875
# radio_quiet,true
t_ms,bank_v,vsns_mv,d7s_mv,gate_command
-4.9357,5.0822,1261,0,0
-4.9109,5.0822,1261,0,0
-4.8860,5.1225,1271,0,0
-4.8612,5.0782,1260,0,0
-4.8364,5.0782,1260,0,0
-4.8116,5.0500,1253,0,0
-4.7868,5.0742,1259,0,0
-4.7620,5.0862,1262,0,0
-4.7372,5.0419,1251,0,0
-4.7124,5.0742,1259,0,0
-4.6876,5.0862,1262,0,0
-4.6628,5.0540,1254,0,0
-4.6380,5.0782,1260,0,0
-4.6132,5.0782,1260,0,0
-4.5884,5.1064,1267,0,0
-4.5636,5.0742,1259,0,0
-4.5388,5.0943,1264,0,0
-4.5140,5.0983,1265,0,0
-4.4892,5.0943,1264,0,0
-4.4644,5.1024,1266,0,0
-4.4396,5.0943,1264,0,0
-4.4148,5.0742,1259,0,0
-4.3900,5.0782,1260,0,0
-4.3652,5.0862,1262,0,0
-4.3404,5.0943,1264,0,0
-4.3156,5.0701,1258,0,0
-4.2908,5.0782,1260,0,0
-4.2660,5.0983,1265,0,0
-4.2412,5.0782,1260,0,0
-4.2164,5.0943,1264,0,0
-4.1916,5.0943,1264,0,0
-4.1668,5.0742,1259,0,0
-4.1420,5.0862,1262,0,0
-4.1172,5.0742,1259,0,0
-4.0924,5.0983,1265,0,0
-4.0676,5.0943,1264,0,0
-4.0428,5.0903,1263,0,0
-4.0180,5.1064,1267,0,0
-3.9932,5.0822,1261,0,0
-3.9684,5.0862,1262,0,0
-3.9436,5.0782,1260,0,0
-3.9188,5.0943,1264,0,0
-3.8940,5.0943,1264,0,0
-3.8692,5.0379,1250,0,0
-3.8444,5.0701,1258,0,0
-3.8196,5.0862,1262,0,0
-3.7947,5.0742,1259,0,0
-3.7699,5.1104,1268,0,0
-3.7451,5.0701,1258,0,0
-3.7203,5.0500,1253,0,0
-3.6955,5.0862,1262,0,0
-3.6707,5.0983,1265,0,0
-3.6459,5.1024,1266,0,0
-3.6211,5.0943,1264,0,0
-3.5963,5.1024,1266,0,0
-3.5715,5.0742,1259,0,0
-3.5467,5.0701,1258,0,0
-3.5219,5.0943,1264,0,0
-3.4971,5.0862,1262,0,0
-3.4723,5.0862,1262,0,0
-3.4475,5.0701,1258,0,0
-3.4227,5.0983,1265,0,0
-3.3979,5.1104,1268,0,0
-3.3731,5.0782,1260,0,0
-3.3483,5.1024,1266,0,0
-3.3235,5.0862,1262,0,0
-3.2987,5.0661,1257,0,0
-3.2739,5.0943,1264,0,0
-3.2491,5.0782,1260,0,0
-3.2243,5.0983,1265,0,0
-3.1995,5.0782,1260,0,0
-3.1747,5.0903,1263,0,0
-3.1499,5.0742,1259,0,0
-3.1251,5.0862,1262,0,0
-3.1003,5.0782,1260,0,0
-3.0755,5.0379,1250,0,0
-3.0507,5.0983,1265,0,0
-3.0259,5.0661,1257,0,0
-3.0011,5.0782,1260,0,0
-2.9763,5.0782,1260,0,0
-2.9515,5.0862,1262,0,0
-2.9267,5.1064,1267,0,0
-2.9019,5.0943,1264,0,0
-2.8771,5.0943,1264,0,0
-2.8523,5.0943,1264,0,0
-2.8275,5.0983,1265,0,0
-2.8027,5.0983,1265,0,0
-2.7779,5.0903,1263,0,0
-2.7531,5.1104,1268,0,0
-2.7283,5.0862,1262,0,0
-2.7034,5.0862,1262,0,0
-2.6786,5.0943,1264,0,0
-2.6538,5.0903,1263,0,0
-2.6290,5.0742,1259,0,0
-2.6042,5.0903,1263,0,0
-2.5794,5.0701,1258,0,0
-2.5546,5.0661,1257,0,0
-2.5298,5.0943,1264,0,0
-2.5050,5.0943,1264,0,0
-2.4802,5.0822,1261,0,0
-2.4554,5.0943,1264,0,0
-2.4306,5.0782,1260,0,0
-2.4058,5.0742,1259,0,0
-2.3810,5.0500,1253,0,0
-2.3562,5.0701,1258,0,0
-2.3314,5.0943,1264,0,0
-2.3066,5.0983,1265,0,0
-2.2818,5.0943,1264,0,0
-2.2570,5.0782,1260,0,0
-2.2322,5.0943,1264,0,0
-2.2074,5.1104,1268,0,0
-2.1826,5.0701,1258,0,0
-2.1578,5.1265,1272,0,0
-2.1330,5.0661,1257,0,0
-2.1082,5.0782,1260,0,0
-2.0834,5.0661,1257,0,0
-2.0586,5.1024,1266,0,0
-2.0338,5.0782,1260,0,0
-2.0090,5.0782,1260,0,0
-1.9842,5.0862,1262,0,0
-1.9594,5.0782,1260,0,0
-1.9346,5.0903,1263,0,0
-1.9098,5.0742,1259,0,0
-1.8850,5.0822,1261,0,0
-1.8602,5.0661,1257,0,0
-1.8354,5.0862,1262,0,0
-1.8106,5.0701,1258,0,0
-1.7858,5.0943,1264,0,0
-1.7610,5.0742,1259,0,0
-1.7362,5.0782,1260,0,0
-1.7114,5.0862,1262,0,0
-1.6866,5.0943,1264,0,0
-1.6618,5.0983,1265,0,0
-1.6370,5.0983,1265,0,0
-1.6121,5.1225,1271,0,0
-1.5873,5.0661,1257,0,0
-1.5625,5.0379,1250,0,0
-1.5377,5.0983,1265,0,0
-1.5129,5.0943,1264,0,0
-1.4881,5.1104,1268,0,0
-1.4633,5.0983,1265,0,0
-1.4385,5.0943,1264,0,0
-1.4137,5.0943,1264,0,0
-1.3889,5.0782,1260,0,0
-1.3641,5.0862,1262,0,0
-1.3393,5.0782,1260,0,0
-1.3145,5.0943,1264,0,0
-1.2897,5.0782,1260,0,0
-1.2649,5.0862,1262,0,0
-1.2401,5.0742,1259,0,0
-1.2153,5.0661,1257,0,0
-1.1905,5.0661,1257,0,0
-1.1657,5.0742,1259,0,0
-1.1409,5.0862,1262,0,0
-1.1161,5.0943,1264,0,0
-1.0913,5.0782,1260,0,0
-1.0665,5.0862,1262,0,0
-1.0417,5.0822,1261,0,0
-1.0169,5.1225,1271,0,0
-0.9921,5.0862,1262,0,0
-0.9673,5.1024,1266,0,0
-0.9425,5.0742,1259,0,0
-0.9177,5.0742,1259,0,0
-0.8929,5.1024,1266,0,0
-0.8681,5.0943,1264,0,0
-0.8433,5.0862,1262,0,0
-0.8185,5.0782,1260,0,0
-0.7937,5.0943,1264,0,0
-0.7689,5.0379,1250,0,0
-0.7441,5.1225,1271,0,0
-0.7193,5.0782,1260,0,0
-0.6945,5.1064,1267,0,0
-0.6697,5.0782,1260,0,0
-0.6449,5.0298,1248,0,0
-0.6201,5.0822,1261,0,0
-0.5953,5.0862,1262,0,0
-0.5705,5.1145,1269,0,0
-0.5457,5.0943,1264,0,0
-0.5208,5.0943,1264,0,0
-0.4960,5.0943,1264,0,0
-0.4712,5.0822,1261,0,0
-0.4464,5.0862,1262,0,0
-0.4216,5.0943,1264,0,0
-0.3968,5.0862,1262,0,0
-0.3720,5.0862,1262,0,0
-0.3472,5.0782,1260,0,0
-0.3224,5.0862,1262,0,0
-0.2976,5.0983,1265,0,0
-0.2728,5.0742,1259,0,0
-0.2480,5.0782,1260,0,0
-0.2232,5.0862,1262,0,0
-0.1984,5.0661,1257,0,0
-0.1736,5.0943,1264,0,0
-0.1488,5.0782,1260,0,0
-0.1240,5.0943,1264,0,0
-0.0992,5.0903,1263,0,0
-0.0744,5.0782,1260,0,0
-0.0496,5.0742,1259,0,0
-0.0248,5.0782,1260,0,0
0.0000,5.0782,1260,0,1
0.0248,5.0540,1254,0,1
0.0496,5.1024,1266,3184,1
0.0744,5.1104,1268,3183,1
0.0992,5.0862,1262,3183,1
0.1240,5.0782,1260,3181,1
0.1488,5.0379,1250,3185,1
0.1736,5.0782,1260,3183,1
0.1984,5.0822,1261,3178,1
0.2232,5.1064,1267,3186,1
0.2480,5.0903,1263,3185,1
0.2728,5.0943,1264,3180,1
0.2976,5.0862,1262,3180,1
0.3224,5.0903,1263,3185,1
0.3472,5.0862,1262,3186,1
0.3720,5.1064,1267,3185,1
0.3968,5.0943,1264,3183,1
0.4216,5.0500,1253,3184,1
0.4464,5.0943,1264,3186,1
0.4712,5.0661,1257,3185,1
0.4960,5.1306,1273,3184,1
0.5208,5.0943,1264,3186,1
0.5457,5.0419,1251,3186,1
0.5705,5.1064,1267,3181,1
0.5953,5.1265,1272,3183,1
0.6201,5.0943,1264,3186,1
0.6449,5.0943,1264,3182,1
0.6697,5.1064,1267,3184,1
0.6945,5.0943,1264,3189,1
0.7193,5.0943,1264,3188,1
0.7441,5.1064,1267,3185,1
0.7689,5.0822,1261,3178,1
0.7937,5.1306,1273,3181,1
0.8185,5.0983,1265,3180,1
0.8433,5.0943,1264,3183,1
0.8681,5.0903,1263,3185,1
0.8929,5.0097,1243,3186,1
0.9177,5.0983,1265,3183,1
0.9425,5.0782,1260,3184,1
0.9673,5.0983,1265,3185,1
0.9921,5.0862,1262,3185,1
1.0169,5.0943,1264,3185,1
1.0417,5.0742,1259,3186,1
1.0665,5.1265,1272,3185,1
1.0913,5.0943,1264,3185,1
1.1161,5.1064,1267,3185,1
1.1409,5.0943,1264,3185,1
1.1657,5.0943,1264,3183,1
1.1905,5.0782,1260,3186,1
1.2153,5.1024,1266,3184,1
1.2401,5.0862,1262,3185,1
1.2649,5.0742,1259,3185,1
1.2897,5.1265,1272,3185,1
1.3145,5.1265,1272,3185,1
1.3393,5.0742,1259,3187,1
1.3641,5.0943,1264,3186,1
1.3889,5.0661,1257,3183,1
1.4137,5.0862,1262,3186,1
1.4385,5.1104,1268,3185,1
1.4633,5.0943,1264,3185,1
1.4881,5.1145,1269,3183,1
1.5129,5.0782,1260,3185,1
1.5377,5.0943,1264,3183,1
1.5625,5.0943,1264,3184,1
1.5873,5.1064,1267,3180,1
1.6121,5.1064,1267,3185,1
1.6370,5.0943,1264,3187,1
1.6618,5.0943,1264,3183,1
1.6866,5.0943,1264,3185,1
1.7114,5.1145,1269,3187,1
1.7362,5.1265,1272,3184,1
1.7610,5.0379,1250,3186,1
1.7858,5.0943,1264,3183,1
1.8106,5.0943,1264,3183,1
1.8354,5.0983,1265,3186,1
1.8602,5.0943,1264,3186,1
1.8850,5.0862,1262,3184,1
1.9098,5.0983,1265,3187,1
1.9346,5.0782,1260,3186,1
1.9594,5.0983,1265,3183,1
1.9842,5.0943,1264,3189,1
2.0090,5.1104,1268,3185,1
2.0338,5.0862,1262,3184,1
2.0586,5.1225,1271,3185,1
2.0834,5.1024,1266,3184,1
2.1082,5.1145,1269,3185,1
2.1330,5.1104,1268,3183,1
2.1578,5.0862,1262,3183,1
2.1826,5.1145,1269,3185,1
2.2074,5.0983,1265,3186,1
2.2322,5.1024,1266,3189,1
2.2570,5.0782,1260,3185,1
2.2818,5.1265,1272,3186,1
2.3066,5.1064,1267,3186,1
2.3314,5.0822,1261,3189,1
2.3562,5.1346,1274,3185,1
2.3810,5.0862,1262,3180,1
2.4058,5.0943,1264,3185,1
2.4306,5.0943,1264,3185,1
2.4554,5.0822,1261,3189,1
2.4802,5.0983,1265,3186,1
2.5050,5.0661,1257,3185,1
2.5298,5.0943,1264,3186,1
2.5546,5.1104,1268,3184,1
2.5794,5.0983,1265,3183,1
2.6042,5.0903,1263,3189,1
2.6290,5.0943,1264,3185,1
2.6538,5.0983,1265,3184,1
2.6786,5.0782,1260,3189,1
2.7034,5.1104,1268,3185,1
2.7283,5.1265,1272,3185,1
2.7531,5.1024,1266,3185,1
2.7779,5.0943,1264,3186,1
2.8027,5.1145,1269,3184,1
2.8275,5.0782,1260,3185,1
2.8523,5.0983,1265,3186,1
2.8771,5.0862,1262,3185,1
2.9019,5.0862,1262,3185,1
2.9267,5.1064,1267,3186,1
2.9515,5.0943,1264,3185,1
2.9763,5.0943,1264,3189,1
3.0011,5.0782,1260,3186,1
3.0259,5.1265,1272,3185,1
3.0507,5.0782,1260,3185,1
3.0755,5.0782,1260,3185,1
3.1003,5.0782,1260,3187,1
3.1251,5.0943,1264,3184,1
3.1499,5.0943,1264,3185,1
3.1747,5.0822,1261,3179,1
3.1995,5.0943,1264,3187,1
3.2243,5.0862,1262,3187,1
3.2491,5.0903,1263,3183,1
3.2739,5.0983,1265,3179,1
3.2987,5.1064,1267,3185,1
3.3235,5.1064,1267,3189,1
3.3483,5.0943,1264,3185,1
3.3731,5.0661,1257,3184,1
3.3979,5.0742,1259,3189,1
3.4227,5.1104,1268,3185,1
3.4475,5.0943,1264,3185,1
3.4723,5.0742,1259,3189,1
3.4971,5.0822,1261,3184,1
3.5219,5.0903,1263,3185,1
3.5467,5.0782,1260,3184,1
3.5715,5.0983,1265,3186,1
3.5963,5.0661,1257,3186,1
3.6211,5.0862,1262,3185,1
3.6459,5.0862,1262,3183,1
3.6707,5.0661,1257,3186,1
3.6955,5.0782,1260,3189,1
3.7203,5.0782,1260,3186,1
3.7451,5.0822,1261,3183,1
3.7699,5.0379,1250,3180,1
3.7947,5.0862,1262,3184,1
3.8196,5.0903,1263,3185,1
3.8444,5.0943,1264,3183,1
3.8692,5.0983,1265,3185,1
3.8940,5.0943,1264,3189,1
3.9188,5.0983,1265,3185,1
3.9436,5.1225,1271,3183,1
3.9684,5.1104,1268,3175,1
3.9932,5.1064,1267,3186,1
4.0180,5.0943,1264,3189,1
4.0428,5.1225,1271,3185,1
4.0676,5.0983,1265,3185,1
4.0924,5.0943,1264,3186,1
4.1172,5.0943,1264,3185,1
4.1420,5.0338,1249,3189,1
4.1668,5.0419,1251,3189,1
4.1916,5.0943,1264,3185,1
4.2164,5.0742,1259,3183,1
4.2412,5.0862,1262,3185,1
4.2660,5.0822,1261,3180,1
4.2908,4.9815,1236,3188,1
4.3156,5.1104,1268,3186,1
4.3404,5.0782,1260,3183,1
4.3652,5.0338,1249,3186,1
4.3900,5.0943,1264,3186,1
4.4148,5.0661,1257,3185,1
4.4396,5.0822,1261,3186,1
4.4644,5.0943,1264,3180,1
4.4892,5.0500,1253,3186,1
4.5140,5.0701,1258,3185,1
4.5388,5.0742,1259,3185,1
4.5636,5.0500,1253,3185,1
4.5884,5.0943,1264,3185,1
4.6132,5.0862,1262,3185,1
4.6380,5.0701,1258,3185,1
4.6628,5.0903,1263,3185,1
4.6876,5.0742,1259,3183,1
4.7124,5.0661,1257,3186,1
4.7372,5.0983,1265,3185,1
4.7620,5.0742,1259,3180,1
4.7868,5.0338,1249,3183,1
4.8116,5.0943,1264,3188,1
4.8364,5.0943,1264,3185,1
4.8612,5.0661,1257,3185,1
4.8860,5.0419,1251,3186,1
4.9109,5.0742,1259,3186,1
4.9357,5.0742,1259,3185,1
4.9605,5.0742,1259,3185,1
4.9853,5.0822,1261,3188,1
5.0101,5.0500,1253,3185,1
5.0349,5.0862,1262,3187,1
5.0597,5.0903,1263,3187,1
5.0845,5.0742,1259,3183,1
5.1093,5.0742,1259,3189,1
5.1341,5.0943,1264,3185,1
5.1589,5.0862,1262,3184,1
5.1837,5.0742,1259,3189,1
5.2085,5.0822,1261,3186,1
5.2333,5.0782,1260,3185,1
5.2581,5.0862,1262,3189,1
5.2829,5.0862,1262,3185,1
5.3077,5.0782,1260,3186,1
5.3325,5.0862,1262,3185,1
5.3573,5.0782,1260,3185,1
5.3821,5.0661,1257,3189,1
5.4069,5.0419,1251,3186,1
5.4317,5.0580,1255,3184,1
5.4565,5.0661,1257,3185,1
5.4813,5.0782,1260,3185,1
5.5061,5.0742,1259,3184,1
5.5309,5.0862,1262,3186,1
5.5557,5.0540,1254,3180,1
5.5805,5.0943,1264,3187,1
5.6053,5.0903,1263,3186,1
5.6301,5.0742,1259,3184,1
5.6549,5.0862,1262,3186,1
5.6797,5.0742,1259,3189,1
5.7045,5.0661,1257,3184,1
5.7293,5.0903,1263,3186,1
5.7541,5.0782,1260,3184,1
5.7789,5.0782,1260,3185,1
5.8037,5.0822,1261,3183,1
5.8285,5.0419,1251,3182,1
5.8533,5.0661,1257,3185,1
5.8781,5.0338,1249,3187,1
5.9029,5.0782,1260,3184,1
5.9277,5.0661,1257,3185,1
5.9525,5.0338,1249,3186,1
5.9773,5.0500,1253,3186,1
6.0022,5.0298,1248,3185,1
6.0270,5.0419,1251,3186,1
6.0518,5.0701,1258,3185,1
6.0766,5.0782,1260,3189,1
6.1014,5.0540,1254,3185,1
6.1262,5.0983,1265,3183,1
6.1510,5.0419,1251,3185,1
6.1758,5.0661,1257,3185,1
6.2006,5.0782,1260,3183,1
6.2254,5.0218,1246,3185,1
6.2502,5.0742,1259,3189,1
6.2750,5.0782,1260,3183,1
6.2998,5.0379,1250,3185,1
6.3246,5.0943,1264,3189,1
6.3494,5.0298,1248,3181,1
6.3742,5.0661,1257,3186,1
6.3990,5.0782,1260,3186,1
6.4238,5.0338,1249,3185,1
6.4486,5.0500,1253,3183,1
6.4734,5.0862,1262,3185,1
6.4982,5.0742,1259,3189,1
6.5230,5.0822,1261,3185,1
6.5478,5.0661,1257,3186,1
6.5726,5.0298,1248,3189,1
6.5974,5.0661,1257,3189,1
6.6222,5.0298,1248,3187,1
6.6470,5.0338,1249,3183,1
6.6718,5.0661,1257,3185,1
6.6966,5.0379,1250,3185,1
6.7214,5.0338,1249,3184,1
6.7462,5.0782,1260,3187,1
6.7710,5.0338,1249,3180,1
6.7958,5.0379,1250,3189,1
6.8206,5.0419,1251,3185,1
6.8454,5.0379,1250,3186,1
6.8702,5.0419,1251,3189,1
6.8950,5.0742,1259,3189,1
6.9198,5.0379,1250,3185,1
6.9446,5.0379,1250,3189,1
6.9694,5.0540,1254,3184,1
6.9942,5.0661,1257,3185,1
7.0190,5.0782,1260,3186,1
7.0438,5.0742,1259,3186,1
7.0686,5.0218,1246,3186,1
7.0935,5.0338,1249,3185,1
7.1183,5.0056,1242,3185,1
7.1431,5.0862,1262,3180,1
7.1679,5.0338,1249,3189,1
7.1927,5.0742,1259,3189,1
7.2175,5.0419,1251,3186,1
7.2423,5.0419,1251,3186,1
7.2671,5.0338,1249,3184,1
7.2919,5.0782,1260,3186,1
7.3167,5.0742,1259,3186,1
7.3415,5.0782,1260,3187,1
7.3663,5.0742,1259,3184,1
7.3911,5.0943,1264,3185,1
7.4159,5.0338,1249,3185,1
7.4407,5.0338,1249,3188,1
7.4655,5.0379,1250,3183,1
7.4903,5.0782,1260,3186,1
7.5151,5.0661,1257,3189,1
7.5399,5.0661,1257,3183,1
7.5647,5.0218,1246,3186,1
7.5895,5.0097,1243,3186,1
7.6143,5.0500,1253,3183,1
7.6391,5.0218,1246,3189,1
7.6639,5.0419,1251,3187,1
7.6887,5.0500,1253,3183,1
7.7135,5.0379,1250,3189,1
7.7383,5.0540,1254,3187,1
7.7631,5.0379,1250,3183,1
7.7879,5.0701,1258,3186,1
7.8127,5.0218,1246,3186,1
7.8375,5.0097,1243,3187,1
7.8623,5.0500,1253,3189,1
7.8871,5.0419,1251,3185,1
7.9119,5.0338,1249,3187,1
7.9367,5.0338,1249,3180,1
7.9615,5.0298,1248,3185,1
7.9863,5.0338,1249,3185,1
8.0111,5.0661,1257,3184,1
8.0359,5.0177,1245,3183,1
8.0607,5.0500,1253,3185,1
8.0855,5.0097,1243,3187,1
8.1103,5.0177,1245,3187,1
8.1351,5.0419,1251,3187,1
8.1600,5.0500,1253,3187,1
8.1848,5.0298,1248,3189,1
8.2096,5.0298,1248,3186,1
8.2344,5.0218,1246,3183,1
8.2592,5.0218,1246,3186,1
8.2840,5.0742,1259,3185,1
8.3088,5.0298,1248,3185,1
8.3336,5.0298,1248,3185,1
8.3584,5.0419,1251,3186,1
8.3832,5.0056,1242,3187,1
8.4080,5.0661,1257,3185,1
8.4328,5.0782,1260,3189,1
8.4576,5.0298,1248,3185,1
8.4824,5.0177,1245,3185,1
8.5072,5.0097,1243,3189,1
8.5320,5.0298,1248,3185,1
8.5568,5.0338,1249,3185,1
